year,UnitID,cipcode,graduates_cnt
2005,229814,45,44
2005,229887,45,13
2005,230038,45,741
2005,230047,45,26
2005,230603,45,81
2005,230728,45,284
2005,230764,45,1042
2005,230782,45,87
2005,230807,45,26
2005,230816,45,25
2005,230834,45,16
2005,230913,45,13
2005,230931,45,12
2005,230940,45,3
2005,230959,45,216
2005,230995,45,14
2005,231059,45,66
2005,231174,45,364
2005,231420,45,12
2005,231554,45,0
2005,231581,45,31
2005,231624,45,429
2005,231712,45,142
2005,232025,45,37
2005,232043,45,9
2005,232089,45,7
2005,232186,45,355
2005,232256,45,81
2005,232265,45,66
2005,232308,45,31
2005,232423,45,437
2005,232557,45,60
2005,232566,45,75
2005,232609,45,37
2005,232672,45,54
2005,232681,45,169
2005,232706,45,27
2005,232937,45,96
2005,232982,45,205
2005,233277,45,142
2005,233295,45,91
2005,233301,45,51
2005,233374,45,159
2005,233426,45,60
2005,233499,45,5
2005,233541,45,0
2005,233611,45,1
2005,233718,45,36
2005,233897,45,72
2005,233921,45,363
2005,234030,45,132
2005,234076,45,989
2005,234085,45,89
2005,234137,45,0
2005,234155,45,51
2005,234164,45,47
2005,234173,45,44
2005,234207,45,135
2005,234827,45,183
2005,234915,45,1
2005,235097,45,158
2005,235316,45,124
2005,236133,45,1
2005,236230,45,95
2005,236300,45,10
2005,236328,45,152
2005,236452,45,45
2005,236577,45,67
2005,236595,45,54
2005,236939,45,571
2005,236948,45,1530
2005,237011,45,379
2005,237057,45,88
2005,237066,45,40
2005,237118,45,4
2005,237181,45,18
2005,237215,45,8
2005,237312,45,3
2005,237330,45,57
2005,237358,45,8
2005,237367,45,18
2005,237385,45,32
2005,237525,45,36
2005,237792,45,35
2005,237899,45,14
2005,237932,45,13
2005,237950,45,2
2005,237969,45,25
2005,238032,45,265
2005,238078,45,6
2005,238193,45,4
2005,238333,45,88
2005,238430,45,13
2005,238458,45,22
2005,238476,45,59
2005,238661,45,24
2005,238980,45,22
2005,239017,45,50
2005,239080,45,2
2005,239105,45,201
2005,239390,45,1
2005,239512,45,7
2005,239628,45,42
2005,239716,45,59
2005,240107,45,6
2005,240189,45,181
2005,240268,45,129
2005,240277,45,56
2005,240329,45,204
2005,240338,45,9
2005,240365,45,120
2005,240374,45,85
2005,240426,45,40
2005,240444,45,1195
2005,240453,45,234
2005,240462,45,28
2005,240471,45,81
2005,240480,45,203
2005,240727,45,108
2005,240754,45,6
2005,241395,45,9
2005,241410,45,35
2005,241739,45,1
2005,242617,45,15
2005,242653,45,15
2005,243115,45,2
2005,243151,45,41
2005,243197,45,69
2005,243221,45,245
2005,243346,45,4
2005,243443,45,5
2005,243586,45,24
2005,243601,45,84
2005,243665,45,1
2005,243744,45,475
2005,243780,45,338
2005,262086,45,381
2005,366711,45,215
2005,377564,45,30
2005,404338,45,4
2005,407009,45,67
2005,409698,45,80
2005,433660,45,12
2005,437325,45,19
2005,441186,45,10
2005,442833,45,24
2005,446048,45,0
2005,102377,46,4
2005,128771,46,19
2005,142276,46,0
2005,168740,46,0
2005,172264,46,1
2005,174066,46,25
2005,196006,46,14
2005,196042,46,20
2005,196103,46,20
2005,207306,46,0
2005,217749,46,1
2005,230603,46,6
2005,230782,46,11
2005,105163,47,0
2005,105172,47,0
2005,108250,47,3
2005,116484,47,0
2005,142276,47,0
2005,142328,47,1
2005,142337,47,0
2005,146612,47,0
2005,149222,47,30
2005,151494,47,0
2005,151500,47,0
2005,151519,47,0
2005,155399,47,10
2005,168740,47,0
2005,169910,47,9
2005,172264,47,17
2005,172699,47,13
2005,178697,47,12
2005,180522,47,21
2005,188340,47,50
2005,196051,47,10
2005,207209,47,0
2005,207847,47,27
2005,208965,47,0
2005,217749,47,1
2005,230728,47,4
2005,242699,47,31
2005,242705,47,24
2005,244011,47,10
2005,366252,47,8
2005,366650,47,0
2005,372578,47,0
2005,378406,47,0
2005,407319,47,0
2005,413839,47,0
2005,413884,47,1
2005,414568,47,2
2005,430263,47,5
2005,434548,47,0
2005,437219,47,10
2005,441964,47,0
2005,443526,47,0
2005,446914,47,0
2005,110370,48,7
2005,142276,48,0
2005,142328,48,0
2005,169910,48,6
2005,172264,48,2
2005,195003,48,10
2005,196680,48,2
2005,217493,48,22
2005,230728,48,13
2005,230782,48,4
2005,102553,49,12
2005,104586,49,207
2005,107071,49,6
2005,111188,49,56
2005,112084,49,0
2005,120865,49,4
2005,122755,49,29
2005,127565,49,73
2005,129941,49,4
2005,130934,49,7
2005,131113,49,11
2005,131399,49,1
2005,133553,49,437
2005,133881,49,67
2005,133979,49,10
2005,134945,49,39
2005,146612,49,57
2005,148131,49,1
2005,149222,49,174
2005,151324,49,71
2005,153278,49,34
2005,155399,49,34
2005,156620,49,20
2005,159647,49,57
2005,159993,49,9
2005,161299,49,47
2005,163338,49,9
2005,165024,49,38
2005,166692,49,42
2005,167729,49,0
2005,168740,49,8
2005,169798,49,15
2005,171298,49,4
2005,172699,49,129
2005,173920,49,36
2005,174020,49,16
2005,174075,49,1
2005,174783,49,57
2005,175616,49,24
2005,178721,49,2
2005,179159,49,66
2005,180595,49,11
2005,181093,49,1
2005,181215,49,9
2005,181394,49,31
2005,182661,49,68
2005,188340,49,43
2005,190770,49,0
2005,195173,49,9
2005,196042,49,37
2005,196413,49,19
2005,197027,49,109
2005,198507,49,4
2005,199315,49,3
2005,200280,49,334
2005,201441,49,16
2005,203517,49,45
2005,204796,49,42
2005,204857,49,37
2005,206862,49,0
2005,207254,49,29
2005,207388,49,69
2005,207847,49,16
2005,213826,49,3
2005,215655,49,2
2005,217749,49,13
2005,220978,49,99
2005,223232,49,6
2005,226231,49,27
2005,228529,49,27
2005,228714,49,30
2005,229063,49,10
2005,230728,49,29
2005,230737,49,76
2005,230807,49,24
2005,231420,49,6
2005,232265,49,8
2005,232557,49,0
2005,234827,49,46
2005,236896,49,0
2005,237154,49,0
2005,237783,49,1
2005,242705,49,30
2005,243780,49,156
2005,385619,49,23
2005,420574,49,37
2005,426314,49,1506
2005,442833,49,1
2005,100654,50,3
2005,100663,50,66
2005,100706,50,35
2005,100724,50,15
2005,100751,50,132
2005,100812,50,7
2005,100830,50,14
2005,100858,50,170
2005,100937,50,28
2005,101189,50,0
2005,101435,50,16
2005,101480,50,49
2005,101541,50,7
2005,101693,50,10
2005,101709,50,53
2005,101879,50,21
2005,101912,50,0
2005,102049,50,37
2005,102094,50,26
2005,102234,50,8
2005,102270,50,12
2005,102298,50,2
2005,102368,50,30
2005,102553,50,28
2005,102614,50,23
2005,103723,50,122
2005,104151,50,441
2005,104179,50,309
2005,104188,50,22
2005,104717,50,23
2005,105330,50,163
2005,105367,50,1
2005,105589,50,11
2005,105899,50,0
2005,106245,50,34
2005,106342,50,6
2005,106397,50,71
2005,106412,50,5
2005,106458,50,37
2005,106467,50,27
2005,106485,50,12
2005,106704,50,56
2005,106713,50,1
2005,107044,50,31
2005,107071,50,24
2005,107080,50,15
2005,107141,50,29
2005,107512,50,25
2005,107558,50,7
2005,107600,50,3
2005,107983,50,17
2005,108092,50,6
2005,108232,50,422
2005,109013,50,106
2005,109651,50,388
2005,109785,50,47
2005,110051,50,2
2005,110060,50,26
2005,110097,50,59
2005,110185,50,261
2005,110361,50,16
2005,110370,50,221
2005,110413,50,14
2005,110422,50,49
2005,110486,50,29
2005,110495,50,48
2005,110510,50,95
2005,110529,50,149
2005,110538,50,254
2005,110547,50,35
2005,110556,50,118
2005,110565,50,397
2005,110574,50,121
2005,110583,50,521
2005,110592,50,101
2005,110608,50,353
2005,110617,50,259
2005,110635,50,279
2005,110644,50,252
2005,110653,50,370
2005,110662,50,424
2005,110671,50,118
2005,110680,50,291
2005,110705,50,396
2005,110714,50,340
2005,111081,50,176
2005,111948,50,195
2005,112075,50,24
2005,112084,50,5
2005,112260,50,3
2005,112394,50,5
2005,112446,50,0
2005,112570,50,29
2005,113582,50,38
2005,113698,50,15
2005,114813,50,1
2005,115409,50,1
2005,115728,50,7
2005,115755,50,144
2005,116226,50,4
2005,117113,50,158
2005,117140,50,13
2005,117168,50,61
2005,117627,50,7
2005,117751,50,9
2005,117928,50,53
2005,117946,50,153
2005,118888,50,32
2005,119173,50,7
2005,119270,50,6
2005,119605,50,6
2005,120184,50,15
2005,120254,50,54
2005,120403,50,175
2005,120865,50,22
2005,120883,50,32
2005,121150,50,41
2005,121257,50,24
2005,121275,50,80
2005,121309,50,44
2005,121345,50,22
2005,121381,50,0
2005,121691,50,42
2005,122409,50,371
2005,122436,50,29
2005,122454,50,88
2005,122506,50,36
2005,122597,50,485
2005,122612,50,56
2005,122728,50,2
2005,122755,50,328
2005,122843,50,36
2005,122931,50,56
2005,123165,50,38
2005,123457,50,2
2005,123554,50,17
2005,123572,50,83
2005,123651,50,11
2005,123961,50,657
2005,125727,50,26
2005,125763,50,17
2005,125897,50,43
2005,126182,50,20
2005,126562,50,155
2005,126580,50,17
2005,126614,50,360
2005,126669,50,16
2005,126678,50,46
2005,126702,50,201
2005,126818,50,217
2005,127024,50,34
2005,127060,50,71
2005,127185,50,57
2005,127556,50,60
2005,127565,50,133
2005,127653,50,10
2005,127741,50,165
2005,127918,50,8
2005,127945,50,68
2005,128106,50,28
2005,128391,50,44
2005,128498,50,5
2005,128744,50,21
2005,128771,50,90
2005,128902,50,54
2005,129020,50,124
2005,129215,50,39
2005,129242,50,32
2005,129525,50,189
2005,129686,50,20
2005,129941,50,31
2005,130110,50,33
2005,130226,50,7
2005,130253,50,22
2005,130314,50,2
2005,130493,50,47
2005,130590,50,38
2005,130697,50,108
2005,130776,50,47
2005,130794,50,116
2005,130934,50,6
2005,130943,50,146
2005,131113,50,44
2005,131159,50,113
2005,131283,50,65
2005,131308,50,71
2005,131399,50,19
2005,131450,50,19
2005,131469,50,98
2005,131496,50,35
2005,131520,50,85
2005,131876,50,0
2005,132338,50,124
2005,132471,50,26
2005,132602,50,1
2005,132657,50,20
2005,132903,50,322
2005,133085,50,3
2005,133492,50,25
2005,133526,50,0
2005,133650,50,49
2005,133669,50,163
2005,133711,50,69
2005,133809,50,5
2005,133951,50,107
2005,133979,50,14
2005,134079,50,32
2005,134097,50,438
2005,134130,50,225
2005,134680,50,176
2005,134811,50,110
2005,134945,50,47
2005,135726,50,363
2005,136172,50,111
2005,136330,50,30
2005,136774,50,196
2005,136950,50,66
2005,137032,50,0
2005,137351,50,159
2005,137546,50,41
2005,137564,50,16
2005,137847,50,48
2005,138354,50,39
2005,138600,50,21
2005,138716,50,3
2005,138725,50,150
2005,138789,50,27
2005,138813,50,190
2005,138868,50,9
2005,138877,50,66
2005,138947,50,30
2005,138983,50,17
2005,139144,50,25
2005,139199,50,38
2005,139205,50,1
2005,139311,50,8
2005,139366,50,33
2005,139393,50,13
2005,139630,50,1
2005,139658,50,59
2005,139719,50,2
2005,139755,50,53
2005,139764,50,12
2005,139861,50,20
2005,139931,50,89
2005,139940,50,227
2005,139959,50,273
2005,140164,50,59
2005,140234,50,21
2005,140447,50,18
2005,140553,50,12
2005,140669,50,26
2005,140696,50,10
2005,140720,50,0
2005,140818,50,27
2005,140872,50,9
2005,140951,50,768
2005,140960,50,4
2005,140988,50,18
2005,141060,50,30
2005,141167,50,3
2005,141185,50,7
2005,141264,50,61
2005,141325,50,11
2005,141334,50,45
2005,141486,50,9
2005,141565,50,13
2005,141574,50,136
2005,142115,50,81
2005,142276,50,21
2005,142285,50,96
2005,142294,50,16
2005,142461,50,14
2005,142522,50,85
2005,142887,50,57
2005,143048,50,344
2005,143084,50,23
2005,143288,50,4
2005,143358,50,64
2005,144005,50,11
2005,144050,50,35
2005,144281,50,811
2005,144351,50,10
2005,144740,50,162
2005,144892,50,74
2005,144962,50,32
2005,144971,50,12
2005,145336,50,3
2005,145372,50,27
2005,145460,50,124
2005,145600,50,121
2005,145619,50,4
2005,145637,50,196
2005,145646,50,50
2005,145691,50,8
2005,145725,50,1
2005,145813,50,193
2005,146010,50,199
2005,146339,50,19
2005,146427,50,28
2005,146481,50,19
2005,146612,50,21
2005,146719,50,48
2005,146825,50,4
2005,147013,50,5
2005,147244,50,133
2005,147341,50,7
2005,147536,50,1
2005,147660,50,24
2005,147679,50,16
2005,147703,50,210
2005,147767,50,237
2005,147776,50,22
2005,147828,50,22
2005,148016,50,22
2005,148131,50,6
2005,148177,50,170
2005,148335,50,78
2005,148405,50,13
2005,148487,50,52
2005,148496,50,28
2005,148584,50,13
2005,148627,50,15
2005,148654,50,12
2005,149222,50,239
2005,149231,50,115
2005,149505,50,12
2005,149514,50,2
2005,149772,50,89
2005,149781,50,32
2005,150066,50,27
2005,150136,50,174
2005,150145,50,10
2005,150163,50,63
2005,150172,50,4
2005,150400,50,40
2005,150455,50,28
2005,150534,50,48
2005,150561,50,2
2005,150604,50,1
2005,150668,50,19
2005,150677,50,11
2005,150756,50,14
2005,150941,50,14
2005,151102,50,32
2005,151111,50,103
2005,151263,50,27
2005,151306,50,52
2005,151324,50,59
2005,151342,50,28
2005,151351,50,343
2005,151360,50,8
2005,151379,50,18
2005,151388,50,1
2005,151500,50,10
2005,151777,50,1
2005,151786,50,12
2005,151801,50,26
2005,151810,50,2
2005,152080,50,131
2005,152099,50,10
2005,152248,50,1
2005,152336,50,18
2005,152363,50,9
2005,152381,50,9
2005,152390,50,24
2005,152530,50,13
2005,152600,50,53
2005,152673,50,6
2005,152992,50,19
2005,153001,50,18
2005,153108,50,15
2005,153126,50,17
2005,153144,50,32
2005,153162,50,24
2005,153250,50,18
2005,153269,50,59
2005,153278,50,0
2005,153320,50,1
2005,153366,50,18
2005,153375,50,36
2005,153384,50,27
2005,153603,50,308
2005,153621,50,3
2005,153658,50,336
2005,153825,50,1
2005,153834,50,84
2005,153861,50,13
2005,154004,50,12
2005,154013,50,7
2005,154022,50,11
2005,154095,50,171
2005,154101,50,19
2005,154235,50,23
2005,154350,50,15
2005,154493,50,7
2005,154518,50,2
2005,154527,50,23
2005,154688,50,6
2005,154712,50,6
2005,154721,50,21
2005,154749,50,9
2005,154855,50,2
2005,155025,50,34
2005,155061,50,47
2005,155089,50,16
2005,155317,50,311
2005,155335,50,1
2005,155399,50,116
2005,155414,50,6
2005,155511,50,10
2005,155520,50,4
2005,155627,50,12
2005,155681,50,69
2005,155812,50,8
2005,155900,50,13
2005,155937,50,8
2005,155973,50,8
2005,156082,50,44
2005,156125,50,82
2005,156213,50,9
2005,156286,50,21
2005,156295,50,26
2005,156356,50,5
2005,156365,50,6
2005,156408,50,21
2005,156541,50,8
2005,156620,50,44
2005,156745,50,20
2005,157058,50,11
2005,157076,50,3
2005,157085,50,136
2005,157100,50,0
2005,157216,50,0
2005,157289,50,114
2005,157386,50,61
2005,157401,50,58
2005,157447,50,99
2005,157757,50,0
2005,157809,50,7
2005,157818,50,13
2005,157863,50,0
2005,157951,50,69
2005,158477,50,21
2005,158802,50,17
2005,159009,50,10
2005,159391,50,166
2005,159416,50,7
2005,159568,50,8
2005,159647,50,75
2005,159656,50,89
2005,159717,50,37
2005,159939,50,61
2005,159966,50,21
2005,159993,50,9
2005,160038,50,38
2005,160612,50,45
2005,160621,50,11
2005,160630,50,2
2005,160658,50,83
2005,160755,50,79
2005,160904,50,6
2005,160977,50,31
2005,161004,50,39
2005,161086,50,27
2005,161217,50,7
2005,161226,50,6
2005,161244,50,5
2005,161253,50,51
2005,161341,50,7
2005,161509,50,74
2005,161554,50,63
2005,162007,50,14
2005,162210,50,5
2005,162283,50,2
2005,162584,50,69
2005,162654,50,51
2005,162760,50,10
2005,162928,50,68
2005,163046,50,13
2005,163268,50,152
2005,163286,50,247
2005,163295,50,285
2005,163338,50,3
2005,163453,50,29
2005,163462,50,9
2005,163578,50,10
2005,163851,50,54
2005,163912,50,33
2005,164076,50,201
2005,164173,50,44
2005,164216,50,22
2005,164270,50,22
2005,164465,50,46
2005,164492,50,4
2005,164562,50,6
2005,164571,50,2
2005,164720,50,16
2005,164748,50,601
2005,164924,50,83
2005,164933,50,71
2005,164988,50,168
2005,165015,50,55
2005,165024,50,75
2005,165334,50,45
2005,165529,50,12
2005,165574,50,22
2005,165644,50,7
2005,165662,50,251
2005,165671,50,15
2005,165699,50,59
2005,165820,50,76
2005,165866,50,37
2005,165936,50,22
2005,166018,50,101
2005,166027,50,76
2005,166124,50,34
2005,166391,50,24
2005,166452,50,92
2005,166513,50,100
2005,166629,50,171
2005,166638,50,54
2005,166674,50,273
2005,166683,50,3
2005,166850,50,10
2005,166911,50,68
2005,166939,50,40
2005,166948,50,44
2005,166984,50,110
2005,167057,50,88
2005,167251,50,10
2005,167288,50,22
2005,167321,50,15
2005,167358,50,150
2005,167394,50,3
2005,167455,50,10
2005,167598,50,17
2005,167729,50,48
2005,167783,50,38
2005,167792,50,19
2005,167835,50,78
2005,167899,50,13
2005,167987,50,110
2005,167996,50,24
2005,168005,50,42
2005,168148,50,125
2005,168218,50,63
2005,168227,50,31
2005,168263,50,33
2005,168281,50,46
2005,168290,50,7
2005,168342,50,74
2005,168528,50,41
2005,168546,50,34
2005,168591,50,27
2005,168740,50,33
2005,168786,50,15
2005,168838,50,1
2005,168847,50,10
2005,169080,50,62
2005,169248,50,120
2005,169363,50,5
2005,169442,50,160
2005,169716,50,2
2005,169798,50,172
2005,169910,50,142
2005,170000,50,5
2005,170037,50,9
2005,170082,50,171
2005,170301,50,32
2005,170532,50,18
2005,170639,50,1
2005,170675,50,5
2005,170806,50,26
2005,170842,50,13
2005,170967,50,7
2005,170976,50,368
2005,171100,50,248
2005,171137,50,6
2005,171146,50,22
2005,171298,50,2
2005,171456,50,84
2005,171571,50,57
2005,171599,50,8
2005,172051,50,37
2005,172264,50,29
2005,172334,50,11
2005,172440,50,7
2005,172644,50,151
2005,172699,50,184
2005,173045,50,37
2005,173124,50,29
2005,173142,50,3
2005,173160,50,24
2005,173258,50,45
2005,173300,50,43
2005,173328,50,9
2005,173647,50,39
2005,173665,50,20
2005,173887,50,82
2005,173902,50,26
2005,173920,50,71
2005,174020,50,12
2005,174066,50,383
2005,174127,50,124
2005,174206,50,1
2005,174233,50,115
2005,174251,50,26
2005,174358,50,99
2005,174394,50,0
2005,174437,50,15
2005,174491,50,39
2005,174561,50,3
2005,174747,50,28
2005,174783,50,53
2005,174792,50,15
2005,174817,50,27
2005,174844,50,122
2005,174862,50,1
2005,174899,50,4
2005,174914,50,8
2005,174932,50,47
2005,175005,50,18
2005,175078,50,10
2005,175272,50,30
2005,175342,50,0
2005,175421,50,32
2005,175430,50,4
2005,175616,50,35
2005,175856,50,18
2005,175980,50,14
2005,176017,50,96
2005,176035,50,18
2005,176044,50,5
2005,176053,50,29
2005,176080,50,32
2005,176318,50,0
2005,176372,50,82
2005,176406,50,2
2005,176479,50,22
2005,176628,50,21
2005,176664,50,1
2005,176947,50,2
2005,176965,50,107
2005,177065,50,10
2005,177144,50,13
2005,177214,50,39
2005,177339,50,12
2005,177418,50,21
2005,177542,50,4
2005,177746,50,108
2005,177940,50,3
2005,177968,50,64
2005,178059,50,48
2005,178226,50,10
2005,178244,50,1
2005,178341,50,26
2005,178369,50,11
2005,178387,50,20
2005,178396,50,69
2005,178402,50,91
2005,178420,50,68
2005,178615,50,99
2005,178624,50,15
2005,178697,50,9
2005,178721,50,16
2005,179043,50,1
2005,179159,50,20
2005,179326,50,14
2005,179548,50,43
2005,179557,50,22
2005,179566,50,119
2005,179867,50,144
2005,179894,50,133
2005,179946,50,0
2005,179955,50,19
2005,179964,50,16
2005,180106,50,4
2005,180179,50,9
2005,180258,50,3
2005,180461,50,177
2005,180489,50,92
2005,180522,50,2
2005,180595,50,13
2005,180814,50,20
2005,180948,50,9
2005,180984,50,17
2005,181002,50,31
2005,181011,50,5
2005,181020,50,21
2005,181127,50,21
2005,181215,50,38
2005,181330,50,8
2005,181394,50,48
2005,181446,50,23
2005,181464,50,110
2005,181534,50,1
2005,181604,50,0
2005,181738,50,10
2005,181783,50,23
2005,181853,50,1
2005,182111,50,61
2005,182281,50,183
2005,182290,50,59
2005,182458,50,12
2005,182634,50,22
2005,182670,50,90
2005,182795,50,46
2005,182980,50,11
2005,183044,50,122
2005,183062,50,91
2005,183080,50,69
2005,183211,50,11
2005,183239,50,6
2005,183345,50,18
2005,183822,50,24
2005,183910,50,8
2005,183974,50,22
2005,184348,50,31
2005,184603,50,10
2005,184612,50,21
2005,184694,50,51
2005,184773,50,25
2005,184782,50,83
2005,185129,50,42
2005,185262,50,89
2005,185572,50,67
2005,185590,50,156
2005,186131,50,34
2005,186201,50,91
2005,186283,50,38
2005,186371,50,35
2005,186380,50,295
2005,186399,50,46
2005,186432,50,7
2005,186584,50,17
2005,186618,50,5
2005,186876,50,51
2005,187134,50,91
2005,187444,50,126
2005,187648,50,26
2005,187745,50,4
2005,187897,50,11
2005,187985,50,152
2005,188030,50,76
2005,188146,50,74
2005,188304,50,4
2005,188429,50,76
2005,188641,50,128
2005,189088,50,126
2005,189097,50,70
2005,189459,50,93
2005,189705,50,8
2005,189848,50,49
2005,190099,50,32
2005,190150,50,145
2005,190248,50,3
2005,190372,50,65
2005,190415,50,108
2005,190512,50,9
2005,190549,50,118
2005,190558,50,31
2005,190567,50,97
2005,190594,50,241
2005,190637,50,40
2005,190664,50,104
2005,190691,50,3
2005,190725,50,24
2005,190770,50,5
2005,190983,50,10
2005,191126,50,320
2005,191205,50,39
2005,191241,50,127
2005,191515,50,42
2005,191533,50,34
2005,191630,50,29
2005,191649,50,77
2005,191676,50,29
2005,191968,50,260
2005,192110,50,102
2005,192192,50,4
2005,192271,50,5
2005,192323,50,8
2005,192439,50,7
2005,192448,50,108
2005,192466,50,21
2005,192712,50,90
2005,192749,50,63
2005,192819,50,37
2005,192855,50,36
2005,192864,50,143
2005,192925,50,0
2005,193016,50,37
2005,193292,50,21
2005,193584,50,31
2005,193645,50,9
2005,193654,50,490
2005,193900,50,1065
2005,193973,50,25
2005,194091,50,75
2005,194107,50,37
2005,194116,50,14
2005,194161,50,13
2005,194310,50,25
2005,194578,50,463
2005,194824,50,1
2005,194958,50,16
2005,195003,50,386
